ticker,year,sector,industry,market_cap,revenue,revenue_growth,cogs_pct_revenue,gross_margin,sga_pct_revenue,rd_pct_revenue,da_pct_revenue,da_pct_ppe,operating_margin,interest_pct_debt,tax_rate,net_margin,ebitda_margin,ar_days,inventory_days,ap_days,current_ratio,debt_to_equity,debt_to_assets,ppe_pct_assets,goodwill_pct_assets,cash_pct_assets,capex_pct_revenue,ocf_pct_revenue,fcf_pct_revenue,sbc_pct_revenue,dividend_pct_ni,log_revenue,log_assets,log_market_cap,total_assets,total_debt,net_income,capex,net_debt_issuance,net_equity_issuance
DHR,2023,Healthcare,Diagnostics & Research,138040672256,23890000000.0,-0.10332920466914386,0.41255755546253664,0.5874424445374634,0.3067810799497698,0.0629133528673085,0.09066555043951444,0.47573028772238085,0.2177480117203851,0.01463963963963964,0.16316415543219667,0.19941398074508163,0.31377145249058186,59.92172457095019,96.06432629870129,65.4007711038961,1.6844331641285957,0.3652271452607964,0.2312281033992993,0.053889309724457914,0.7380219676167029,0.0694063062210018,0.05789033068229385,0.29987442444537465,0.24198409376308078,0.012808706571787358,0.2619647355163728,23.89672579832599,25.15987534940242,25.650814205180293,84488000000.0,19536000000.0,4764000000.0,1383000000.0,-1626000000.0,68000000.0
DHR,2024,Healthcare,Diagnostics & Research,138040672256,23875000000.0,-0.0006278777731267837,0.40498429319371726,0.5950157068062827,0.3249842931937173,0.06634554973821989,0.0985130890052356,0.4713426853707415,0.20368586387434556,0.016213694156071386,0.16078346965131296,0.1633089005235602,0.3047539267015707,54.073507853403136,87.95635536249871,66.17488881994002,1.3970285378052367,0.3460343087790111,0.22111887751154213,0.06435222202161409,0.7617162312037348,0.026798380232648113,0.05830366492146597,0.2801256544502618,0.2218219895287958,0.01206282722513089,0.19697358296999232,23.89609772335509,25.074085562008477,25.650814205180293,77542000000.0,17146000000.0,3899000000.0,1392000000.0,-1669000000.0,-5817000000.0
DHR,2025,Healthcare,Diagnostics & Research,138040672256,24568000000.0,0.02902617801047125,0.4088651904916965,0.5911348095083034,0.33519211983067404,0.06504395962227287,0.0996011071312276,0.44241547640571327,0.19089873005535657,0.01345450852965069,0.14953933380581147,0.14710192119830673,0.2826847932269619,58.134361771409964,90.44151319064211,67.00447984071677,1.873953283384751,0.3748691498068175,0.23598198025496023,0.06626809163232052,0.7304706220646027,0.05529330010543468,0.0470530771735591,0.2611527189840443,0.2140996418104852,0.012129599478997069,0.24294410625345877,23.924710620125637,25.14768123812406,25.650814205180293,83464000000.0,19696000000.0,3614000000.0,1156000000.0,1045000000.0,-3003000000.0
DRI,2022,Consumer Cyclical,Restaurants,23711723520,9630000000.0,,0.7928348909657321,0.2071651090342679,0.04843198338525442,0.0,0.03825545171339564,0.054008884197563445,0.12047767393561785,0.01444560391218055,0.12693187014174667,0.09894080996884735,0.15913811007268952,1.4971443406022844,12.936345776031434,17.54007858546169,0.6383761840324763,2.2233190792466564,0.4821819688628426,0.6729710530989167,0.18908226287022237,0.041496477831054285,0.041796469366562825,0.13043613707165108,0.08863966770508827,0.0062824506749740395,0.5908900083963057,22.988149062860288,23.039339548219672,23.889235426115256,10135800000.0,4887300000.0,952800000.0,402500000.0,-12900000.0,-1031100000.0
DRI,2023,Consumer Cyclical,Restaurants,23711723520,10487800000.0,0.08907580477673926,0.7988806041305135,0.20111939586948646,0.04809397585766319,0.0,0.03697629626804477,0.05462741231159318,0.11604912374377849,0.01858611986065625,0.12226684515841142,0.09362306680142642,0.15231030340014112,1.4234157783329202,12.542042131646475,18.56692725428179,0.5149685145039744,2.1775607540313424,0.46808572962944883,0.6931601816140214,0.1876678220963726,0.035912708099399504,0.05666584030969317,0.14737123133545643,0.09070539102576326,0.006436049505139305,0.6006721662083715,23.07347851390867,23.049713930302627,23.889235426115256,10241500000.0,4793900000.0,981900000.0,594300000.0,-19800000.0,-423300000.0
DRI,2024,Consumer Cyclical,Restaurants,23711723520,11390000000.0,0.08602376094128417,0.7862598770851624,0.21374012291483757,0.0547585601404741,0.0,0.04037752414398595,0.06040506462120416,0.11860403863037752,0.02638269648844836,0.12335176520629519,0.09021949078138718,0.15615452151009657,1.3395083406496928,11.839930768801295,16.28245212439283,0.3752793614595211,2.420423634336678,0.47936059348229265,0.672401307074097,0.23235008390002648,0.017203921222290912,0.05516242317822651,0.1415188762071993,0.08635645302897278,0.006014047410008779,0.6115219929933826,23.1560016144933,23.150101892366628,23.889235426115256,11323000000.0,5427800000.0,1027600000.0,628300000.0,566900000.0,-410300000.0
DRI,2025,Consumer Cyclical,Restaurants,23711723520,12076700000.0,0.06028972783143116,0.7811819453989914,0.21881805460100856,0.05715137413366234,0.0,0.04273518428047397,0.06239195348106239,0.11893149618687224,0.028653065155625473,0.11472371967654986,0.08691115950549405,0.155820712611889,1.275431202232398,12.055627987831379,17.007875685014998,0.4172191323692992,2.6953229784104185,0.49493127830301104,0.6571780408357829,0.2465321363311353,0.019067291650115198,0.05563605951957074,0.1406427252477912,0.08500666572822045,0.006549802512275704,0.6273818597560976,23.21454381340781,23.255930372335225,23.889235426115256,12587000000.0,6229700000.0,1049600000.0,671900000.0,642200000.0,-362600000.0
DDOG,2022,Technology,Software - Application,45600817152,1675100000.0,,0.206998388155931,0.793001611844069,0.3789033490537878,0.44913796191272165,0.020672795653990807,0.16259654889071487,-0.035039699122440454,0.01974278853903365,,-0.02994448092651185,0.007816846755417587,87.06113963345472,0.0,24.70997251566722,3.0855415216624458,0.5937738611348418,0.27872287886391744,0.07087703487559453,0.12135106820568867,0.11281254451134365,0.0387373888126082,0.24978031162318667,0.21104292281057846,0.2167954151990926,,21.239138702530894,21.823494152805573,24.54319147332812,3004852000.0,837521000.0,-50160000.0,64889000.0,-3000.0,0.0
DDOG,2023,Technology,Software - Application,45600817152,2128359000.0,0.2705862336576921,0.19259344875559056,0.8074065512444094,0.3709280248303975,0.452201437821345,0.02089168227728499,0.1489944175261532,-0.015722911407333066,0.0069840868766325665,0.19369137544616918,0.022819458559387773,0.05215379548281093,87.33810179579666,0.0,78.10259863188813,3.168466839206741,0.44552063491123034,0.22924809302268861,0.07582025938549905,0.09204887512220306,0.08392605623067871,0.029321181248088315,0.3100764485690619,0.28075526732097356,0.2266065076427426,0.0,21.478617097674423,22.093449108906096,24.54319147332812,3936072000.0,902337000.0,48568000.0,62406000.0,0.0,0.0
DDOG,2024,Technology,Software - Application,45600817152,2684275000.0,0.2611946574802466,0.1920559555187155,0.8079440444812845,0.3582930213931136,0.42942805785547306,0.020464743738998425,0.13751057619617404,0.020222965232697843,0.0038367586229358696,0.09901931940766892,0.06845274794870124,0.09907367911260954,81.43928435052295,0.0,76.2743947502672,2.6365387475150492,0.6786785702575522,0.31842213567778826,0.06905075052646008,0.06293356361658323,0.21554190687874988,0.03557757681310596,0.32433450373005746,0.2887569269169515,0.21247301412858222,0.0,21.710676510196212,22.478592795875137,24.54319147332812,5785339000.0,1842180000.0,183746000.0,95500000.0,735953000.0,0.0
DDOG,2025,Technology,Software - Application,45600817152,3427158000.0,0.2767536858183308,0.20044509182243714,0.7995549081775629,0.3606845672128335,0.45181780355618273,0.01626887350977107,0.10086709228300532,-0.012947462591453327,0.00864656510334205,0.15178592516198108,0.03143741840907247,0.056558816372049375,78.94606259763921,0.0,79.05693515023502,3.382101682731128,0.34269410638105186,0.1925097880082675,0.08319987645706312,0.08211150051084884,0.060402532028145155,0.039513205985834327,0.30641569487021025,0.2669024888843759,0.21903600592677663,0.0,21.954997183532438,22.61695654874089,24.54319147332812,6643844000.0,1279005000.0,107741000.0,135418000.0,-635737000.0,0.0
DVA,2022,Healthcare,Medical Care Facilities,10026012672,11609894000.0,,0.7071169642031184,0.2928830357968815,0.11672776685127358,0.0,0.06310152357980185,0.12369519736050096,0.11305374536580609,0.03019829156125317,0.2050000103489886,0.04826917455060313,0.17708163399252397,67.02951379228786,4.851607633204877,21.33121011582482,1.2044262289450087,5.313956310679612,0.6983881147326966,0.3498671333578919,0.42882726462247844,0.01441885435070319,0.051975409939143284,0.1347617816321148,0.08278637169297152,0.008219454889079951,0.0,23.17512350264037,23.55224977914902,23.028448819800488,16928252000.0,11822490000.0,560400000.0,603429000.0,-11279000.0,-783651000.0
DVA,2023,Healthcare,Medical Care Facilities,10026012672,12140147000.0,0.04567251001602601,0.6853061169687649,0.31469388303123513,0.12141401582699123,0.0,0.061403127985188315,0.13371421929409638,0.13187673921905557,0.035852456469577756,0.18699950896020198,0.05696265457082192,0.19119109513253835,59.73588622938421,6.278257421496429,22.573429480834506,1.1876047890140617,4.052133705141524,0.6580264405799647,0.330000962495926,0.43305118666986947,0.02249748395514556,0.04678567730687281,0.1696051126893274,0.1228194353824546,0.009256477701629148,0.0,23.21978373131829,23.550199386716336,23.028448819800488,16893578000.0,11116421000.0,691535000.0,567985000.0,-552615000.0,-272219000.0
DVA,2024,Healthcare,Medical Care Facilities,10026012672,12815550000.0,0.055633840348061625,0.6709443605619735,0.32905563943802646,0.12003706434760895,0.0,0.056482944547834465,0.13569472828998697,0.15253563054258304,0.03898859651361799,0.18273476159391738,0.07306295867130166,0.21261061757006136,61.148048659636146,5.711916619148804,23.228180753410964,1.2598572009914542,5.769876027505665,0.6980994451460053,0.3086139017341241,0.4380983274311975,0.04598904685770565,0.04334133142939632,0.15778004065373707,0.11443870922434074,0.008020568762167835,0.0,23.273925114374443,23.57312041503058,23.028448819800488,17285268000.0,12066836000.0,936342000.0,555443000.0,1109097000.0,-1385932000.0
DVA,2025,Healthcare,Medical Care Facilities,10026012672,13643069000.0,0.0645714776189863,0.6775217511543774,0.32247824884562265,0.12267254530487239,0.0,0.052433070594306894,0.13729905789570157,0.14737263294644334,0.0450451367142883,0.217628448578618,0.054738636885879564,0.19365855292529854,64.60143608450562,6.342728103583544,27.489011709447833,1.2916854732282628,11.113526144687933,0.7365134518944196,0.2980614587911753,0.4443463519637155,0.03869759806335237,0.042209271242416205,0.1382753396614794,0.09606606841906319,0.010258175781416924,0.0,23.33649746412632,23.58432909966216,23.028448819800488,17480103000.0,12874331000.0,746803000.0,575864000.0,823435000.0,-1792999000.0
DECK,2022,Consumer Cyclical,Footwear & Accessories,15260941312,3150339000.0,,0.489721264917839,0.510278735082161,0.3310259626027548,0.0,0.013610598732390388,0.10589566024874786,0.17925277247940619,0.009379925248795424,0.1995774283700353,0.14346043394060132,0.19350266749070497,35.06959727191264,119.90016774825834,77.47840597671228,3.234594339134994,0.14431140643023085,0.09521706506592346,0.17361260585271734,0.023015542930646372,0.3616794940508093,0.016194130219001828,0.05470935032706004,0.03851522010805821,0.008512099808941196,0.0,21.870775903358485,21.570099304234116,23.44856254589373,2332250000.0,222070000.0,451949000.0,51017000.0,0.0,-368686000.0
DECK,2023,Consumer Cyclical,Footwear & Accessories,15260941312,3627286000.0,0.15139545299728052,0.4967670043112123,0.5032329956887877,0.32327723813341436,0.0,0.01305245850478843,0.09863932113979512,0.17995575755537335,0.013964168641069748,0.22408652388144404,0.1424817342773633,0.1976323344781746,30.339905648465546,107.93565293831676,53.80152293447642,3.840630905947163,0.1395952842247384,0.09642739641569938,0.18777108077879573,0.02012633581918181,0.3840833454932961,0.022337637561526718,0.14816091149140156,0.12582327392987483,0.007415185899319767,0.0,22.01175054746072,21.661788791669494,23.44856254589373,2556203000.0,246488000.0,516822000.0,81025000.0,0.0,-311890000.0
DECK,2024,Consumer Cyclical,Footwear & Accessories,15260941312,4287763000.0,0.18208572469885187,0.4436520861810692,0.5563479138189308,0.3400313869959697,0.0,0.013332360020831375,0.10831181281984725,0.21631652682296107,0.009607350147445097,0.22409726428865478,0.17714668464651614,0.24224076750510698,25.24538436476083,91.00866856789897,72.62545898989367,3.3937593837717865,0.12663490026894833,0.08511314816179086,0.16832329850404024,0.013099016162565192,0.4790346535679694,0.02084187022463695,0.24096107923875457,0.2201192090141176,0.00869637617564217,0.0,22.179030988898273,21.86607968329252,23.44856254589373,3135579000.0,266879000.0,759563000.0,89365000.0,0.0,-422461000.0
